name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;669;0;945;3057;1061;3057;1061;0
header;216;158;216;202;1859;202;1859;158
A;1023;228;1023;256;1044;256;1044;228
B;1030;899;1030;926;1050;926;1050;899
C;1027;1573;1027;1601;1048;1601;1048;1573
D;1034;2243;1034;2271;1055;2271;1055;2243
A;920;2764;920;2764;920;2764;920;2764
