name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;998;0;1021;3057;1075;3057;1052;0
header;213;154;213;195;1850;195;1850;154
A;1017;225;1017;254;1037;254;1037;225
B;1025;906;1025;933;1044;933;1044;906
C;1024;1584;1024;1613;1044;1613;1044;1584
D;1032;2261;1032;2291;1054;2291;1054;2261
