name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1018;0;995;3055;1048;3055;1071;0
header;228;151;228;180;1867;180;1867;151
A;1028;215;1028;242;1049;242;1049;215
B;1024;947;1024;973;1043;973;1043;947
C;1022;1629;1022;1659;1043;1659;1043;1629
D;1019;2276;1019;2303;1039;2303;1039;2276
