name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;817;0;840;3055;899;3055;899;0
header;58;182;58;212;1675;212;1675;182
A;859;241;859;270;881;270;881;241
B;862;922;862;948;881;948;881;922
A;881;1199;881;1200;885;1200;885;1199
C;860;1600;860;1629;881;1629;881;1600
A;838;1657;838;1664;845;1664;845;1657
D;864;2276;864;2303;884;2303;884;2276
