name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1018;0;995;3049;1048;3049;1071;0
header;227;155;227;188;1863;188;1863;155
A;1034;224;1034;250;1053;250;1053;224
B;1027;903;1027;931;1047;931;1047;903
A;1055;1396;1055;1396;1055;1396;1055;1396
C;1023;1505;1023;1531;1042;1531;1042;1505
D;1023;2185;1023;2211;1042;2211;1042;2185
A;1038;2841;1038;2856;1046;2856;1046;2841
