name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1005;0;1028;3057;1082;3057;1059;0
header;229;140;229;190;1855;190;1855;140
A;1031;217;1031;242;1050;242;1050;217
A;1006;365;1006;369;1011;369;1011;365
B;1031;884;1031;911;1051;911;1051;884
A;1046;1275;1046;1276;1046;1276;1046;1275
C;1032;1478;1032;1506;1052;1506;1052;1478
A;1066;2868;1066;2883;1069;2883;1069;2868
