name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;889;0;889;3055;954;3055;908;0
header;87;139;87;172;1728;172;1728;139
B;906;884;906;910;925;910;925;884
C;901;1552;901;1582;925;1582;925;1552
D;908;2242;908;2268;928;2268;928;2242
A;896;2859;896;2863;899;2863;899;2859
