name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;996;0;996;3053;1069;3053;1046;0
header;214;173;214;211;1842;211;1842;173
A;1009;235;1009;262;1031;262;1031;235
B;1016;904;1016;931;1036;931;1036;904
C;1004;1584;1004;1611;1024;1611;1024;1584
D;1010;2449;1010;2476;1031;2476;1031;2449
A;1004;2905;1004;2932;1020;2932;1020;2905
