name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;910;0;887;3055;940;3055;963;0
header;123;157;123;198;1755;198;1755;157
A;929;224;929;250;952;250;952;224
B;919;914;919;943;939;943;939;914
C;909;1830;909;1860;931;1860;931;1830
D;907;2510;907;2536;930;2536;930;2510
