name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;856;0;856;3055;918;3055;918;0
header;78;145;78;182;1717;182;1717;145
A;902;195;902;196;904;196;904;195
A;896;213;896;241;917;241;917;213
A;910;885;910;887;912;887;912;885
B;888;896;888;923;907;923;907;896
C;882;1529;882;1557;902;1557;902;1529
D;879;2203;879;2232;900;2232;900;2203
