name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;879;0;879;3051;934;3051;934;0
header;98;168;98;198;1718;198;1718;168
A;899;230;899;257;919;257;919;230
B;901;897;901;927;922;927;922;897
C;894;1573;894;1600;913;1600;913;1573
A;897;2151;897;2155;900;2155;900;2151
D;894;2245;894;2274;916;2274;916;2245
