name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1025;0;1025;3057;1077;3057;1077;0
header;245;181;245;211;1867;211;1867;181
A;1044;244;1044;272;1066;272;1066;244
B;1043;911;1043;938;1063;938;1063;911
C;1042;1585;1042;1616;1064;1616;1064;1585
D;1040;2261;1040;2287;1060;2287;1060;2261
