name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;881;3051;1009;3051;986;0
header;19;144;19;176;1648;176;1648;144
A;888;2781;888;2781;889;2781;889;2781
