name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;854;0;877;3057;932;3057;909;0
header;65;185;65;219;1793;219;1793;185
A;875;251;875;278;897;278;897;251
A;874;503;874;505;875;505;875;503
B;879;932;879;958;900;958;900;932
C;882;1610;882;1637;902;1637;902;1610
A;888;2250;888;2251;894;2251;894;2250
D;889;2283;889;2309;909;2309;909;2283
