name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;990;0;990;3055;1045;3055;1045;0
header;205;149;205;179;1830;179;1830;149
A;1002;215;1002;241;1021;241;1021;215
B;1007;885;1007;910;1027;910;1027;885
C;1008;1550;1008;1577;1028;1577;1028;1550
D;1010;2217;1010;2243;1029;2243;1029;2217
