name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;339;0;754;3053;1231;3053;886;0
header;239;165;239;201;1874;201;1874;165
B;860;1484;860;1500;868;1500;868;1484
B;822;1530;822;1546;831;1546;831;1530
C;1034;1587;1034;1615;1054;1615;1054;1587
A;837;2006;837;2017;843;2017;843;2006
D;1031;2305;1031;2334;1053;2334;1053;2305
A;781;2546;781;2561;789;2561;789;2546
