name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;784;0;807;3073;858;3073;858;0
header;10;175;10;206;1629;206;1629;175
A;803;240;803;268;825;268;825;240
B;812;870;812;896;832;896;832;870
C;810;1547;810;1575;831;1575;831;1547
D;820;2252;820;2277;840;2277;840;2252
