name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1024;0;900;3051;1115;3051;1037;0
header;203;155;203;187;1821;187;1821;155
B;1000;883;1000;913;1023;913;1023;883
C;997;1549;997;1579;1018;1579;1018;1549
D;1003;2217;1003;2243;1023;2243;1023;2217
B;1054;2828;1054;2842;1076;2842;1076;2828
