name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;421;0;559;3055;1021;3055;1044;0
header;238;131;238;166;1866;166;1866;131
D;581;206;581;222;589;222;589;206
B;769;1306;769;1323;781;1323;781;1306
B;883;1675;883;1694;898;1694;898;1675
A;625;1863;625;1865;627;1865;627;1863
A;763;2405;763;2411;768;2411;768;2405
