name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;981;0;1004;3051;1076;3051;1030;0
header;196;108;196;149;1837;149;1837;108
A;1000;185;1000;213;1021;213;1021;185
B;1005;863;1005;890;1024;890;1024;863
A;1046;1465;1046;1481;1054;1481;1054;1465
C;1004;1534;1004;1563;1026;1563;1026;1534
D;1007;2141;1007;2168;1028;2168;1028;2141
