name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;844;0;867;3061;925;3061;879;0
header;60;169;60;200;1688;200;1688;169
A;867;235;867;262;890;262;890;235
B;869;904;869;931;892;931;892;904
C;869;1563;869;1590;890;1590;890;1563
D;878;2239;878;2265;899;2265;899;2239
