name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1255;0;1232;3059;1880;3059;1838;0
header;1168;747;1168;770;1316;770;1316;747
A;1812;2084;1812;2122;1828;2122;1828;2084
A;1809;2691;1809;2703;1825;2703;1825;2691
A;1873;2918;1873;2921;1874;2921;1874;2918
