name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;803;0;849;3055;887;3055;887;0
header;36;182;36;212;1672;212;1672;182
A;848;245;848;273;870;273;870;245
B;851;921;851;947;871;947;871;921
C;853;1589;853;1617;874;1617;874;1589
D;828;1806;828;1821;837;1821;837;1806
D;857;2256;857;2283;879;2283;879;2256
