name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;822;0;822;3055;872;3055;872;0
header;18;150;18;181;1651;181;1651;150
A;843;208;843;236;866;236;866;208
B;838;881;838;911;859;911;859;881
A;845;1491;845;1494;848;1494;848;1491
C;835;1557;835;1585;855;1585;855;1557
D;835;2234;835;2261;856;2261;856;2234
A;843;2867;843;2883;852;2883;852;2867
