name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;979;0;979;3053;1031;3053;1031;0
header;197;153;197;192;1834;192;1834;153
A;999;218;999;243;1017;243;1017;218
B;997;885;997;912;1018;912;1018;885
C;994;1559;994;1592;1018;1592;1018;1559
D;997;2229;997;2257;1020;2257;1020;2229
