name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;931;0;720;3069;1139;3069;951;0
header;241;62;241;165;1922;165;1922;62
A;880;921;880;923;881;923;881;921
A;1014;1440;1014;1459;1027;1459;1027;1440
D;1043;2207;1043;2234;1064;2234;1064;2207
B;909;2264;909;2282;923;2282;923;2264
C;790;2400;790;2419;804;2419;804;2400
B;836;2849;836;2864;857;2864;857;2849
B;878;2849;878;2876;898;2876;898;2849
