name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;865;0;865;3059;921;3059;921;0
header;84;172;84;206;1712;206;1712;172
A;887;254;887;282;908;282;908;254
B;887;870;887;896;906;896;906;870
C;882;1537;882;1565;901;1565;901;1537
D;883;2210;883;2237;904;2237;904;2210
