name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;824;0;847;3051;905;3051;882;0
header;38;154;38;187;1672;187;1672;154
A;848;220;848;246;872;246;872;220
B;852;887;852;914;872;914;872;887
C;851;1561;851;1589;872;1589;872;1561
D;857;2231;857;2257;877;2257;877;2231
