name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;864;0;864;3057;917;3057;917;0
header;71;196;71;230;1693;230;1693;196
A;882;263;882;289;902;289;902;263
B;881;937;881;963;901;963;901;937
C;878;1604;878;1631;899;1631;899;1604
D;880;2283;880;2311;902;2311;902;2283
