name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;985;3055;1040;3055;1040;0
header;199;153;199;183;1823;183;1823;153
A;999;217;999;244;1020;244;1020;217
B;1003;889;1003;915;1022;915;1022;889
C;999;1560;999;1588;1019;1588;1019;1560
D;1002;2238;1002;2268;1027;2268;1027;2238
