name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;872;0;872;3059;927;3059;927;0
header;670;159;670;197;1186;197;1186;159
A;895;230;895;257;916;257;916;230
B;890;900;890;926;912;926;912;900
C;889;1573;889;1601;909;1601;909;1573
D;890;2247;890;2273;910;2273;910;2247
A;883;2428;883;2428;884;2428;884;2428
A;887;2634;887;2645;894;2645;894;2634
A;912;2952;912;2954;914;2954;914;2952
A;910;3019;910;3019;910;3019;910;3019
