name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;842;0;750;3055;1232;3055;1048;0
header;208;105;208;143;1836;143;1836;105
A;1011;175;1011;202;1033;202;1033;175
A;863;500;863;507;868;507;868;500
B;1008;783;1008;809;1028;809;1028;783
C;998;1451;998;1481;1019;1481;1019;1451
C;1119;1454;1119;1481;1137;1481;1137;1454
B;969;1597;969;1616;982;1616;982;1597
D;995;2120;995;2147;1017;2147;1017;2120
A;1093;2191;1093;2196;1098;2196;1098;2191
