name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;320;0;758;3055;1081;3055;829;0
header;255;164;255;198;1876;198;1876;164
B;647;231;647;250;662;250;662;231
B;408;415;408;433;422;433;422;415
D;645;450;645;477;674;477;674;450
B;592;1182;592;1201;605;1201;605;1182
B;837;2209;837;2225;860;2225;860;2209
B;880;2218;880;2234;889;2234;889;2218
A;844;2274;844;2286;852;2286;852;2274
D;914;2364;914;2384;927;2384;927;2364
A;861;3022;861;3027;867;3027;867;3022
