name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;829;0;806;3055;921;3055;852;0
header;36;162;36;198;1660;198;1660;162
A;840;229;840;256;860;256;860;229
B;836;896;836;923;857;923;857;896
C;835;1559;835;1587;855;1587;855;1559
D;841;2228;841;2256;862;2256;862;2228
