name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;862;0;862;3063;903;3063;926;0
header;90;135;90;178;1706;178;1706;135
A;885;207;885;233;905;233;905;207
A;861;212;861;217;866;217;866;212
B;885;875;885;901;905;901;905;875
C;877;1544;877;1572;897;1572;897;1544
D;876;2209;876;2237;900;2237;900;2209
