name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1004;0;1004;3055;1069;3055;1069;0
header;236;181;236;216;1852;216;1852;181
A;1034;246;1034;274;1057;274;1057;246
B;1035;914;1035;941;1056;941;1056;914
B;1008;1360;1008;1373;1016;1373;1016;1360
C;1031;1578;1031;1607;1054;1607;1054;1578
A;1012;1630;1012;1634;1016;1634;1016;1630
D;1033;2248;1033;2274;1054;2274;1054;2248
