name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;861;0;838;3055;879;3055;925;0
header;33;129;33;173;1698;173;1698;129
A;882;202;882;228;903;228;903;202
B;872;885;872;912;892;912;892;885
C;862;1571;862;1598;882;1598;882;1571
D;858;2255;858;2282;880;2282;880;2255
