name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;858;0;926;3055;927;3055;926;0
header;88;158;88;203;1719;203;1719;158
A;895;229;895;255;916;255;916;229
A;906;317;906;319;908;319;908;317
B;890;902;890;931;911;931;911;902
C;888;1591;888;1620;910;1620;910;1591
