name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;568;0;775;3055;917;3055;940;0
header;88;125;88;157;1720;157;1720;125
A;895;188;895;215;916;215;916;188
B;865;468;865;484;874;484;874;468
B;893;862;893;889;913;889;913;862
C;887;1533;887;1562;908;1562;908;1533
D;888;2136;888;2163;909;2163;909;2136
A;913;2566;913;2566;913;2566;913;2566
A;821;2801;821;2816;829;2816;829;2801
