name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;740;0;786;3055;1082;3055;1059;0
header;221;144;221;184;1856;184;1856;144
A;1026;211;1026;239;1049;239;1049;211
A;799;584;799;600;807;600;807;584
B;1031;887;1031;914;1053;914;1053;887
D;929;1116;929;1143;962;1143;962;1116
C;1031;1559;1031;1589;1053;1589;1053;1559
D;1036;2233;1036;2261;1060;2261;1060;2233
B;998;2451;998;2467;1007;2467;1007;2451
B;857;2855;857;2869;878;2869;878;2855
