name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;812;0;858;3061;912;3061;866;0
header;56;171;56;203;1658;203;1658;171
A;842;235;842;262;863;262;863;235
B;847;906;847;932;867;932;867;906
C;853;1572;853;1600;873;1600;873;1572
D;864;2254;864;2284;886;2284;886;2254
