name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1010;0;1033;3055;1070;3055;1070;0
header;232;137;232;173;1858;173;1858;137
A;1031;190;1031;216;1052;216;1052;190
B;1035;859;1035;884;1053;884;1053;859
C;1035;1531;1035;1560;1056;1560;1056;1531
D;1041;2121;1041;2148;1062;2148;1062;2121
