name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;905;0;905;3069;944;3069;967;0
header;121;101;121;143;1754;143;1754;101
A;931;167;931;192;951;192;951;167
B;926;848;926;874;944;874;944;848
C;919;1513;919;1545;939;1545;939;1513
D;918;2190;918;2216;938;2216;938;2190
A;929;2835;929;2840;933;2840;933;2835
