name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1029;0;1029;3067;1082;3067;1082;0
header;253;169;253;200;1878;200;1878;169
A;1049;235;1049;259;1071;259;1071;235
B;1049;917;1049;945;1069;945;1069;917
C;1045;1590;1045;1617;1065;1617;1065;1590
D;1045;2260;1045;2287;1066;2287;1066;2260
