name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;353;0;353;3061;1077;3061;1077;0
header;283;134;283;192;1903;192;1903;134
A;523;1242;523;1258;533;1258;533;1242
A;736;1423;736;1438;744;1438;744;1423
D;794;2109;794;2125;803;2125;803;2109
D;506;2339;506;2355;515;2355;515;2339
B;416;2383;416;2402;430;2402;430;2383
A;441;2613;441;2628;450;2628;450;2613
A;910;2885;910;2888;912;2888;912;2885
