name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1026;0;1003;3055;1068;3055;1068;0
header;225;148;225;179;1862;179;1862;148
A;1036;216;1036;240;1055;240;1055;216
B;1036;951;1036;977;1056;977;1056;951
C;1033;1620;1033;1651;1054;1651;1054;1620
D;1034;2234;1034;2261;1055;2261;1055;2234
