name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;869;0;869;3055;921;3055;921;0
header;78;170;78;205;1711;205;1711;170
A;881;236;881;263;903;263;903;236
A;915;684;915;687;919;687;919;684
B;885;912;885;939;906;939;906;912
C;884;1581;884;1609;904;1609;904;1581
D;892;2256;892;2282;910;2282;910;2256
