name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;800;0;823;3055;1356;3055;1196;0
header;66;156;66;197;1685;197;1685;156
A;865;220;865;249;888;249;888;220
A;841;363;841;371;849;371;849;363
B;863;890;863;917;883;917;883;890
B;1195;1172;1195;1187;1217;1187;1217;1172
C;856;1496;856;1523;877;1523;877;1496
D;859;2172;859;2198;880;2198;880;2172
A;832;2335;832;2347;839;2347;839;2335
