name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;812;0;812;3067;868;3067;868;0
header;30;172;30;208;1669;208;1669;172
A;829;239;829;265;848;265;848;239
B;832;907;832;933;851;933;851;907
C;827;1577;827;1605;848;1605;848;1577
D;832;2244;832;2270;853;2270;853;2244
