name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;806;0;829;3057;905;3057;905;0
header;22;181;22;212;1653;212;1653;181
A;864;217;864;219;867;219;867;217
A;827;244;827;271;849;271;849;244
B;831;926;831;953;852;953;852;926
C;831;1595;831;1625;854;1625;854;1595
D;837;2267;837;2294;856;2294;856;2267
B;832;2877;832;2893;853;2893;853;2877
