name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1018;0;1018;3055;1075;3055;1075;0
header;227;164;227;197;1871;197;1871;164
A;1035;226;1035;253;1055;253;1055;226
B;1037;822;1037;849;1058;849;1058;822
C;1035;1500;1035;1528;1055;1528;1055;1500
D;1040;2191;1040;2218;1061;2218;1061;2191
