name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;880;0;880;3051;932;3051;932;0
header;85;142;85;176;1715;176;1715;142
A;893;208;893;235;913;235;913;208
B;896;886;896;912;915;912;915;886
C;895;1559;895;1586;915;1586;915;1559
D;895;2235;895;2260;917;2260;917;2235
