name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1009;0;986;3055;1040;3055;1063;0
header;216;136;216;169;1848;169;1848;136
A;1023;201;1023;229;1044;229;1044;201
B;1017;876;1017;903;1037;903;1037;876
C;1014;1541;1014;1571;1035;1571;1035;1541
D;1008;2219;1008;2246;1029;2246;1029;2219
