name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;842;0;865;3051;918;3051;895;0
header;51;160;51;198;1692;198;1692;160
A;891;2574;891;2574;892;2574;892;2574
