name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;846;0;869;3055;907;3055;907;0
header;56;158;56;198;1693;198;1693;158
A;867;230;867;255;888;255;888;230
B;874;909;874;936;893;936;893;909
C;872;1579;872;1608;892;1608;892;1579
D;874;2222;874;2250;896;2250;896;2222
B;868;2824;868;2839;889;2839;889;2824
