name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;846;0;846;3055;896;3055;919;0
header;74;171;74;203;1689;203;1689;171
A;869;235;869;261;889;261;889;235
B;864;907;864;932;883;932;883;907
C;862;1568;862;1602;884;1602;884;1568
D;862;2238;862;2268;886;2268;886;2238
