name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;808;0;854;3057;906;3057;860;0
header;29;173;29;206;1669;206;1669;173
A;835;241;835;270;858;270;858;241
B;840;908;840;936;862;936;862;908
C;848;1579;848;1610;870;1610;870;1579
D;855;2247;855;2277;879;2277;879;2247
