name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;907;0;907;3055;1222;3055;1153;0
header;53;124;53;156;1692;156;1692;124
B;964;241;964;257;974;257;974;241
B;1021;2492;1021;2508;1032;2508;1032;2492
B;1083;2845;1083;2860;1104;2860;1104;2845
