name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;1011;3057;1063;3057;1040;0
header;187;100;187;156;1833;156;1833;100
A;1002;279;1002;306;1025;306;1025;279
B;1011;916;1011;943;1031;943;1031;916
C;1016;1588;1016;1616;1036;1616;1036;1588
D;1020;2265;1020;2291;1041;2291;1041;2265
