name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;984;0;984;3053;1039;3053;1039;0
header;197;110;197;143;1821;143;1821;110
A;999;175;999;203;1020;203;1020;175
A;1020;800;1020;800;1020;800;1020;800
B;997;850;997;877;1017;877;1017;850
C;998;1537;998;1565;1019;1565;1019;1537
D;1002;2319;1002;2347;1025;2347;1025;2319
