name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;226;0;410;3055;904;3055;904;0
header;62;192;62;228;1694;228;1694;192
A;869;255;869;281;891;281;891;255
A;619;962;619;974;627;974;627;962
B;867;1039;867;1066;887;1066;887;1039
C;868;1706;868;1734;889;1734;889;1706
D;868;2378;868;2405;889;2405;889;2378
A;765;2471;765;2485;773;2485;773;2471
B;838;2609;838;2625;847;2625;847;2609
B;393;2918;393;2934;415;2934;415;2918
B;437;2918;437;2945;445;2945;445;2918
