name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;875;0;852;3077;887;3077;933;0
header;98;188;98;221;1713;221;1713;188
A;889;248;889;277;910;277;910;248
B;884;932;884;959;904;959;904;932
C;878;1640;878;1669;899;1669;899;1640
D;877;2310;877;2336;898;2336;898;2310
D;868;2937;868;2962;894;2962;894;2937
