name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;877;0;877;3055;916;3055;939;0
header;79;155;79;195;1725;195;1725;155
A;892;233;892;259;913;259;913;233
B;928;465;928;482;940;482;940;465
C;895;1597;895;1625;914;1625;914;1597
D;894;2223;894;2249;915;2249;915;2223
