name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;428;0;635;3059;915;3059;892;0
header;61;189;61;219;1682;219;1682;189
A;867;252;867;281;888;281;888;252
B;870;931;870;958;888;958;888;931
C;867;1768;867;1797;888;1797;888;1768
A;691;2228;691;2234;698;2234;698;2228
D;873;2438;873;2465;895;2465;895;2438
A;658;2594;658;2599;664;2599;664;2594
